global_draw,segment,chosen_strategy,cumulative_profit,bankroll
94838,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94839,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94840,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94841,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94842,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94843,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94844,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94845,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94846,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94847,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94848,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94849,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94850,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94851,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94852,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94853,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94854,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94855,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94856,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94857,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94858,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94859,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94860,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94861,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94862,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94863,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94864,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94865,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94866,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94867,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94868,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94869,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94870,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94871,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94872,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94873,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94874,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94875,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94876,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94877,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94878,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94879,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94880,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94881,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94882,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94883,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94884,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94885,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94886,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94887,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94888,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94889,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94890,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94891,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94892,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94893,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94894,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94895,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94896,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94897,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94898,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94899,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94900,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94901,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94902,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94903,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94904,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94905,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94906,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94907,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94908,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94909,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94910,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94911,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94912,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94913,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94914,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94915,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94916,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94917,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94918,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94919,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94920,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94921,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94922,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94923,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94924,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94925,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94926,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94927,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94928,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94929,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94930,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94931,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94932,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94933,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94934,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94935,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94936,15,parity_fixed_odd_t8_mg5,-214.0,286.0
94937,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94938,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94939,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94940,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94941,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94942,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94943,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94944,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94945,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94946,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94947,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94948,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94949,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94950,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94951,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94952,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94953,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94954,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94955,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94956,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94957,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94958,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94959,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94960,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94961,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94962,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94963,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94964,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94965,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94966,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94967,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94968,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94969,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94970,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94971,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94972,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94973,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94974,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94975,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94976,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94977,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94978,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94979,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94980,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94981,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94982,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94983,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94984,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94985,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94986,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94987,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94988,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94989,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94990,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94991,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94992,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94993,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94994,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94995,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94996,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94997,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94998,15,parity_fixed_odd_t8_mg5,-213.0,287.0
94999,15,parity_fixed_odd_t8_mg5,-213.0,287.0
95000,15,parity_fixed_odd_t8_mg5,-213.0,287.0
95001,16,parity_fixed_even_t10_mg5,-213.0,287.0
95002,16,parity_fixed_even_t10_mg5,-213.0,287.0
95003,16,parity_fixed_even_t10_mg5,-213.0,287.0
95004,16,parity_fixed_even_t10_mg5,-213.0,287.0
95005,16,parity_fixed_even_t10_mg5,-213.0,287.0
95006,16,parity_fixed_even_t10_mg5,-213.0,287.0
95007,16,parity_fixed_even_t10_mg5,-213.0,287.0
95008,16,parity_fixed_even_t10_mg5,-213.0,287.0
95009,16,parity_fixed_even_t10_mg5,-213.0,287.0
95010,16,parity_fixed_even_t10_mg5,-213.0,287.0
95011,16,parity_fixed_even_t10_mg5,-213.0,287.0
95012,16,parity_fixed_even_t10_mg5,-213.0,287.0
95013,16,parity_fixed_even_t10_mg5,-213.0,287.0
95014,16,parity_fixed_even_t10_mg5,-213.0,287.0
95015,16,parity_fixed_even_t10_mg5,-213.0,287.0
95016,16,parity_fixed_even_t10_mg5,-213.0,287.0
95017,16,parity_fixed_even_t10_mg5,-213.0,287.0
95018,16,parity_fixed_even_t10_mg5,-213.0,287.0
95019,16,parity_fixed_even_t10_mg5,-213.0,287.0
95020,16,parity_fixed_even_t10_mg5,-213.0,287.0
95021,16,parity_fixed_even_t10_mg5,-213.0,287.0
95022,16,parity_fixed_even_t10_mg5,-213.0,287.0
95023,16,parity_fixed_even_t10_mg5,-213.0,287.0
95024,16,parity_fixed_even_t10_mg5,-213.0,287.0
95025,16,parity_fixed_even_t10_mg5,-213.0,287.0
95026,16,parity_fixed_even_t10_mg5,-213.0,287.0
95027,16,parity_fixed_even_t10_mg5,-213.0,287.0
95028,16,parity_fixed_even_t10_mg5,-213.0,287.0
95029,16,parity_fixed_even_t10_mg5,-213.0,287.0
95030,16,parity_fixed_even_t10_mg5,-213.0,287.0
95031,16,parity_fixed_even_t10_mg5,-213.0,287.0
95032,16,parity_fixed_even_t10_mg5,-213.0,287.0
95033,16,parity_fixed_even_t10_mg5,-213.0,287.0
95034,16,parity_fixed_even_t10_mg5,-213.0,287.0
95035,16,parity_fixed_even_t10_mg5,-213.0,287.0
95036,16,parity_fixed_even_t10_mg5,-213.0,287.0
95037,16,parity_fixed_even_t10_mg5,-213.0,287.0
95038,16,parity_fixed_even_t10_mg5,-213.0,287.0
95039,16,parity_fixed_even_t10_mg5,-213.0,287.0
95040,16,parity_fixed_even_t10_mg5,-213.0,287.0
95041,16,parity_fixed_even_t10_mg5,-213.0,287.0
95042,16,parity_fixed_even_t10_mg5,-213.0,287.0
95043,16,parity_fixed_even_t10_mg5,-213.0,287.0
95044,16,parity_fixed_even_t10_mg5,-213.0,287.0
95045,16,parity_fixed_even_t10_mg5,-213.0,287.0
95046,16,parity_fixed_even_t10_mg5,-213.0,287.0
95047,16,parity_fixed_even_t10_mg5,-213.0,287.0
95048,16,parity_fixed_even_t10_mg5,-213.0,287.0
95049,16,parity_fixed_even_t10_mg5,-213.0,287.0
95050,16,parity_fixed_even_t10_mg5,-213.0,287.0
95051,16,parity_fixed_even_t10_mg5,-213.0,287.0
95052,16,parity_fixed_even_t10_mg5,-213.0,287.0
95053,16,parity_fixed_even_t10_mg5,-213.0,287.0
95054,16,parity_fixed_even_t10_mg5,-213.0,287.0
95055,16,parity_fixed_even_t10_mg5,-213.0,287.0
95056,16,parity_fixed_even_t10_mg5,-213.0,287.0
95057,16,parity_fixed_even_t10_mg5,-213.0,287.0
95058,16,parity_fixed_even_t10_mg5,-213.0,287.0
95059,16,parity_fixed_even_t10_mg5,-213.0,287.0
95060,16,parity_fixed_even_t10_mg5,-213.0,287.0
95061,16,parity_fixed_even_t10_mg5,-213.0,287.0
95062,16,parity_fixed_even_t10_mg5,-213.0,287.0
95063,16,parity_fixed_even_t10_mg5,-213.0,287.0
95064,16,parity_fixed_even_t10_mg5,-213.0,287.0
95065,16,parity_fixed_even_t10_mg5,-213.0,287.0
95066,16,parity_fixed_even_t10_mg5,-213.0,287.0
95067,16,parity_fixed_even_t10_mg5,-213.0,287.0
95068,16,parity_fixed_even_t10_mg5,-213.0,287.0
95069,16,parity_fixed_even_t10_mg5,-213.0,287.0
95070,16,parity_fixed_even_t10_mg5,-213.0,287.0
95071,16,parity_fixed_even_t10_mg5,-213.0,287.0
95072,16,parity_fixed_even_t10_mg5,-213.0,287.0
95073,16,parity_fixed_even_t10_mg5,-213.0,287.0
95074,16,parity_fixed_even_t10_mg5,-213.0,287.0
95075,16,parity_fixed_even_t10_mg5,-213.0,287.0
95076,16,parity_fixed_even_t10_mg5,-213.0,287.0
95077,16,parity_fixed_even_t10_mg5,-213.0,287.0
95078,16,parity_fixed_even_t10_mg5,-213.0,287.0
95079,16,parity_fixed_even_t10_mg5,-213.0,287.0
95080,16,parity_fixed_even_t10_mg5,-213.0,287.0
95081,16,parity_fixed_even_t10_mg5,-213.0,287.0
95082,16,parity_fixed_even_t10_mg5,-213.0,287.0
95083,16,parity_fixed_even_t10_mg5,-213.0,287.0
95084,16,parity_fixed_even_t10_mg5,-213.0,287.0
95085,16,parity_fixed_even_t10_mg5,-213.0,287.0
95086,16,parity_fixed_even_t10_mg5,-213.0,287.0
95087,16,parity_fixed_even_t10_mg5,-213.0,287.0
95088,16,parity_fixed_even_t10_mg5,-213.0,287.0
95089,16,parity_fixed_even_t10_mg5,-213.0,287.0
95090,16,parity_fixed_even_t10_mg5,-213.0,287.0
95091,16,parity_fixed_even_t10_mg5,-213.0,287.0
95092,16,parity_fixed_even_t10_mg5,-213.0,287.0
95093,16,parity_fixed_even_t10_mg5,-213.0,287.0
95094,16,parity_fixed_even_t10_mg5,-213.0,287.0
95095,16,parity_fixed_even_t10_mg5,-213.0,287.0
95096,16,parity_fixed_even_t10_mg5,-213.0,287.0
95097,16,parity_fixed_even_t10_mg5,-213.0,287.0
95098,16,parity_fixed_even_t10_mg5,-213.0,287.0
95099,16,parity_fixed_even_t10_mg5,-213.0,287.0
95100,16,parity_fixed_even_t10_mg5,-213.0,287.0
95101,16,parity_fixed_even_t10_mg5,-213.0,287.0
95102,16,parity_fixed_even_t10_mg5,-213.0,287.0
95103,16,parity_fixed_even_t10_mg5,-213.0,287.0
95104,16,parity_fixed_even_t10_mg5,-213.0,287.0
95105,16,parity_fixed_even_t10_mg5,-213.0,287.0
95106,16,parity_fixed_even_t10_mg5,-213.0,287.0
95107,16,parity_fixed_even_t10_mg5,-213.0,287.0
95108,16,parity_fixed_even_t10_mg5,-213.0,287.0
95109,16,parity_fixed_even_t10_mg5,-213.0,287.0
95110,16,parity_fixed_even_t10_mg5,-213.0,287.0
95111,16,parity_fixed_even_t10_mg5,-213.0,287.0
95112,16,parity_fixed_even_t10_mg5,-213.0,287.0
95113,16,parity_fixed_even_t10_mg5,-213.0,287.0
95114,16,parity_fixed_even_t10_mg5,-213.0,287.0
95115,16,parity_fixed_even_t10_mg5,-213.0,287.0
95116,16,parity_fixed_even_t10_mg5,-213.0,287.0
95117,16,parity_fixed_even_t10_mg5,-213.0,287.0
95118,16,parity_fixed_even_t10_mg5,-213.0,287.0
95119,16,parity_fixed_even_t10_mg5,-213.0,287.0
95120,16,parity_fixed_even_t10_mg5,-213.0,287.0
95121,16,parity_fixed_even_t10_mg5,-213.0,287.0
95122,16,parity_fixed_even_t10_mg5,-213.0,287.0
95123,16,parity_fixed_even_t10_mg5,-213.0,287.0
95124,16,parity_fixed_even_t10_mg5,-213.0,287.0
95125,16,parity_fixed_even_t10_mg5,-213.0,287.0
95126,16,parity_fixed_even_t10_mg5,-213.0,287.0
95127,16,parity_fixed_even_t10_mg5,-213.0,287.0
95128,16,parity_fixed_even_t10_mg5,-213.0,287.0
95129,16,parity_fixed_even_t10_mg5,-213.0,287.0
95130,16,parity_fixed_even_t10_mg5,-213.0,287.0
95131,16,parity_fixed_even_t10_mg5,-213.0,287.0
95132,16,parity_fixed_even_t10_mg5,-213.0,287.0
95133,16,parity_fixed_even_t10_mg5,-213.0,287.0
95134,16,parity_fixed_even_t10_mg5,-213.0,287.0
95135,16,parity_fixed_even_t10_mg5,-213.0,287.0
95136,16,parity_fixed_even_t10_mg5,-213.0,287.0
95137,16,parity_fixed_even_t10_mg5,-213.0,287.0
95138,16,parity_fixed_even_t10_mg5,-213.0,287.0
95139,16,parity_fixed_even_t10_mg5,-213.0,287.0
95140,16,parity_fixed_even_t10_mg5,-212.0,288.0
95141,16,parity_fixed_even_t10_mg5,-212.0,288.0
95142,16,parity_fixed_even_t10_mg5,-212.0,288.0
95143,16,parity_fixed_even_t10_mg5,-212.0,288.0
95144,16,parity_fixed_even_t10_mg5,-212.0,288.0
95145,16,parity_fixed_even_t10_mg5,-212.0,288.0
95146,16,parity_fixed_even_t10_mg5,-212.0,288.0
95147,16,parity_fixed_even_t10_mg5,-212.0,288.0
95148,16,parity_fixed_even_t10_mg5,-212.0,288.0
95149,16,parity_fixed_even_t10_mg5,-212.0,288.0
95150,16,parity_fixed_even_t10_mg5,-212.0,288.0
95151,16,parity_fixed_even_t10_mg5,-212.0,288.0
95152,16,parity_fixed_even_t10_mg5,-212.0,288.0
95153,16,parity_fixed_even_t10_mg5,-212.0,288.0
95154,16,parity_fixed_even_t10_mg5,-212.0,288.0
95155,16,parity_fixed_even_t10_mg5,-212.0,288.0
95156,16,parity_fixed_even_t10_mg5,-212.0,288.0
95157,16,parity_fixed_even_t10_mg5,-212.0,288.0
95158,16,parity_fixed_even_t10_mg5,-212.0,288.0
95159,16,parity_fixed_even_t10_mg5,-212.0,288.0
95160,16,parity_fixed_even_t10_mg5,-212.0,288.0
95161,16,parity_fixed_even_t10_mg5,-212.0,288.0
95162,16,parity_fixed_even_t10_mg5,-212.0,288.0
95163,16,parity_fixed_even_t10_mg5,-212.0,288.0
95164,16,parity_fixed_even_t10_mg5,-212.0,288.0
95165,16,parity_fixed_even_t10_mg5,-212.0,288.0
95166,16,parity_fixed_even_t10_mg5,-212.0,288.0
95167,16,parity_fixed_even_t10_mg5,-212.0,288.0
95168,16,parity_fixed_even_t10_mg5,-212.0,288.0
95169,16,parity_fixed_even_t10_mg5,-212.0,288.0
95170,16,parity_fixed_even_t10_mg5,-212.0,288.0
95171,16,parity_fixed_even_t10_mg5,-212.0,288.0
95172,16,parity_fixed_even_t10_mg5,-212.0,288.0
95173,16,parity_fixed_even_t10_mg5,-212.0,288.0
95174,16,parity_fixed_even_t10_mg5,-212.0,288.0
95175,16,parity_fixed_even_t10_mg5,-212.0,288.0
95176,16,parity_fixed_even_t10_mg5,-212.0,288.0
95177,16,parity_fixed_even_t10_mg5,-212.0,288.0
95178,16,parity_fixed_even_t10_mg5,-212.0,288.0
95179,16,parity_fixed_even_t10_mg5,-212.0,288.0
95180,16,parity_fixed_even_t10_mg5,-212.0,288.0
95181,16,parity_fixed_even_t10_mg5,-212.0,288.0
95182,16,parity_fixed_even_t10_mg5,-212.0,288.0
95183,16,parity_fixed_even_t10_mg5,-212.0,288.0
95184,16,parity_fixed_even_t10_mg5,-212.0,288.0
95185,16,parity_fixed_even_t10_mg5,-212.0,288.0
95186,16,parity_fixed_even_t10_mg5,-212.0,288.0
95187,16,parity_fixed_even_t10_mg5,-212.0,288.0
95188,16,parity_fixed_even_t10_mg5,-212.0,288.0
95189,16,parity_fixed_even_t10_mg5,-212.0,288.0
95190,16,parity_fixed_even_t10_mg5,-212.0,288.0
95191,16,parity_fixed_even_t10_mg5,-212.0,288.0
95192,16,parity_fixed_even_t10_mg5,-212.0,288.0
95193,16,parity_fixed_even_t10_mg5,-212.0,288.0
95194,16,parity_fixed_even_t10_mg5,-212.0,288.0
95195,16,parity_fixed_even_t10_mg5,-212.0,288.0
95196,16,parity_fixed_even_t10_mg5,-212.0,288.0
95197,16,parity_fixed_even_t10_mg5,-212.0,288.0
95198,16,parity_fixed_even_t10_mg5,-212.0,288.0
95199,16,parity_fixed_even_t10_mg5,-212.0,288.0
95200,16,parity_fixed_even_t10_mg5,-212.0,288.0
95201,16,parity_fixed_even_t10_mg5,-212.0,288.0
95202,16,parity_fixed_even_t10_mg5,-212.0,288.0
95203,16,parity_fixed_even_t10_mg5,-212.0,288.0
95204,16,parity_fixed_even_t10_mg5,-212.0,288.0
95205,16,parity_fixed_even_t10_mg5,-212.0,288.0
95206,16,parity_fixed_even_t10_mg5,-212.0,288.0
95207,16,parity_fixed_even_t10_mg5,-212.0,288.0
95208,16,parity_fixed_even_t10_mg5,-212.0,288.0
95209,16,parity_fixed_even_t10_mg5,-212.0,288.0
95210,16,parity_fixed_even_t10_mg5,-212.0,288.0
95211,16,parity_fixed_even_t10_mg5,-212.0,288.0
95212,16,parity_fixed_even_t10_mg5,-212.0,288.0
95213,16,parity_fixed_even_t10_mg5,-212.0,288.0
95214,16,parity_fixed_even_t10_mg5,-212.0,288.0
95215,16,parity_fixed_even_t10_mg5,-212.0,288.0
95216,16,parity_fixed_even_t10_mg5,-212.0,288.0
95217,16,parity_fixed_even_t10_mg5,-212.0,288.0
95218,16,parity_fixed_even_t10_mg5,-212.0,288.0
95219,16,parity_fixed_even_t10_mg5,-212.0,288.0
95220,16,parity_fixed_even_t10_mg5,-212.0,288.0
95221,16,parity_fixed_even_t10_mg5,-212.0,288.0
95222,16,parity_fixed_even_t10_mg5,-212.0,288.0
95223,16,parity_fixed_even_t10_mg5,-212.0,288.0
95224,16,parity_fixed_even_t10_mg5,-212.0,288.0
95225,16,parity_fixed_even_t10_mg5,-212.0,288.0
95226,16,parity_fixed_even_t10_mg5,-212.0,288.0
95227,16,parity_fixed_even_t10_mg5,-212.0,288.0
95228,16,parity_fixed_even_t10_mg5,-212.0,288.0
95229,16,parity_fixed_even_t10_mg5,-212.0,288.0
95230,16,parity_fixed_even_t10_mg5,-212.0,288.0
95231,16,parity_fixed_even_t10_mg5,-212.0,288.0
95232,16,parity_fixed_even_t10_mg5,-212.0,288.0
95233,16,parity_fixed_even_t10_mg5,-212.0,288.0
95234,16,parity_fixed_even_t10_mg5,-212.0,288.0
95235,16,parity_fixed_even_t10_mg5,-212.0,288.0
95236,16,parity_fixed_even_t10_mg5,-212.0,288.0
95237,16,parity_fixed_even_t10_mg5,-212.0,288.0
95238,16,parity_fixed_even_t10_mg5,-212.0,288.0
95239,16,parity_fixed_even_t10_mg5,-212.0,288.0
95240,16,parity_fixed_even_t10_mg5,-212.0,288.0
95241,16,parity_fixed_even_t10_mg5,-212.0,288.0
95242,16,parity_fixed_even_t10_mg5,-212.0,288.0
95243,16,parity_fixed_even_t10_mg5,-212.0,288.0
95244,16,parity_fixed_even_t10_mg5,-212.0,288.0
95245,16,parity_fixed_even_t10_mg5,-212.0,288.0
95246,16,parity_fixed_even_t10_mg5,-212.0,288.0
95247,16,parity_fixed_even_t10_mg5,-212.0,288.0
95248,16,parity_fixed_even_t10_mg5,-212.0,288.0
95249,16,parity_fixed_even_t10_mg5,-212.0,288.0
95250,16,parity_fixed_even_t10_mg5,-212.0,288.0
95251,16,parity_fixed_even_t10_mg5,-212.0,288.0
95252,16,parity_fixed_even_t10_mg5,-212.0,288.0
95253,16,parity_fixed_even_t10_mg5,-212.0,288.0
95254,16,parity_fixed_even_t10_mg5,-212.0,288.0
95255,16,parity_fixed_even_t10_mg5,-212.0,288.0
95256,16,parity_fixed_even_t10_mg5,-212.0,288.0
95257,16,parity_fixed_even_t10_mg5,-212.0,288.0
95258,16,parity_fixed_even_t10_mg5,-212.0,288.0
95259,16,parity_fixed_even_t10_mg5,-212.0,288.0
95260,16,parity_fixed_even_t10_mg5,-212.0,288.0
95261,16,parity_fixed_even_t10_mg5,-212.0,288.0
95262,16,parity_fixed_even_t10_mg5,-212.0,288.0
95263,16,parity_fixed_even_t10_mg5,-212.0,288.0
95264,16,parity_fixed_even_t10_mg5,-212.0,288.0
95265,16,parity_fixed_even_t10_mg5,-212.0,288.0
95266,16,parity_fixed_even_t10_mg5,-212.0,288.0
95267,16,parity_fixed_even_t10_mg5,-212.0,288.0
95268,16,parity_fixed_even_t10_mg5,-212.0,288.0
95269,16,parity_fixed_even_t10_mg5,-212.0,288.0
95270,16,parity_fixed_even_t10_mg5,-212.0,288.0
95271,16,parity_fixed_even_t10_mg5,-212.0,288.0
95272,16,parity_fixed_even_t10_mg5,-212.0,288.0
95273,16,parity_fixed_even_t10_mg5,-212.0,288.0
95274,16,parity_fixed_even_t10_mg5,-212.0,288.0
95275,16,parity_fixed_even_t10_mg5,-212.0,288.0
95276,16,parity_fixed_even_t10_mg5,-212.0,288.0
95277,16,parity_fixed_even_t10_mg5,-212.0,288.0
95278,16,parity_fixed_even_t10_mg5,-212.0,288.0
95279,16,parity_fixed_even_t10_mg5,-212.0,288.0
95280,16,parity_fixed_even_t10_mg5,-212.0,288.0
95281,16,parity_fixed_even_t10_mg5,-212.0,288.0
95282,16,parity_fixed_even_t10_mg5,-212.0,288.0
95283,16,parity_fixed_even_t10_mg5,-212.0,288.0
95284,16,parity_fixed_even_t10_mg5,-212.0,288.0
95285,16,parity_fixed_even_t10_mg5,-212.0,288.0
95286,16,parity_fixed_even_t10_mg5,-212.0,288.0
95287,16,parity_fixed_even_t10_mg5,-212.0,288.0
95288,16,parity_fixed_even_t10_mg5,-212.0,288.0
95289,16,parity_fixed_even_t10_mg5,-212.0,288.0
95290,16,parity_fixed_even_t10_mg5,-212.0,288.0
95291,16,parity_fixed_even_t10_mg5,-212.0,288.0
95292,16,parity_fixed_even_t10_mg5,-212.0,288.0
95293,16,parity_fixed_even_t10_mg5,-212.0,288.0
95294,16,parity_fixed_even_t10_mg5,-212.0,288.0
95295,16,parity_fixed_even_t10_mg5,-212.0,288.0
95296,16,parity_fixed_even_t10_mg5,-212.0,288.0
95297,16,parity_fixed_even_t10_mg5,-212.0,288.0
